-0.10574,-0.043635,-0.10606,-0.070966,-0.067675,-0.0084202
-0.10599,-0.043739,-0.1063,-0.07113,-0.067832,-0.0084407
-0.10622,-0.04384,-0.10653,-0.071287,-0.067984,-0.0084601
-0.10645,-0.043936,-0.10676,-0.071438,-0.068129,-0.0084786
-0.10666,-0.044028,-0.10697,-0.071582,-0.068267,-0.0084962
-0.10686,-0.044116,-0.10717,-0.071719,-0.068399,-0.0085128
-0.10706,-0.0442,-0.10737,-0.071849,-0.068525,-0.0085284
-0.10724,-0.04428,-0.10755,-0.071973,-0.068644,-0.0085431
-0.10742,-0.044356,-0.10772,-0.072091,-0.068756,-0.0085569
-0.10758,-0.044428,-0.10789,-0.072202,-0.068863,-0.0085697
-0.10774,-0.044496,-0.10804,-0.072306,-0.068963,-0.0085816
-0.10788,-0.04456,-0.10819,-0.072404,-0.069056,-0.0085926
-0.10802,-0.04462,-0.10832,-0.072495,-0.069143,-0.0086026
-0.10815,-0.044675,-0.10845,-0.072579,-0.069224,-0.0086118
-0.10826,-0.044727,-0.10856,-0.072657,-0.069298,-0.0086201
-0.10837,-0.044775,-0.10867,-0.072729,-0.069366,-0.0086275
-0.10847,-0.044818,-0.10876,-0.072793,-0.069427,-0.0086341
-0.10855,-0.044857,-0.10885,-0.072852,-0.069482,-0.0086397
-0.10863,-0.044893,-0.10892,-0.072904,-0.06953,-0.0086446
-0.1087,-0.044924,-0.10899,-0.072949,-0.069573,-0.0086485
-0.10875,-0.044951,-0.10904,-0.072988,-0.069608,-0.0086517
-0.1088,-0.044974,-0.10909,-0.07302,-0.069637,-0.008654
-0.10884,-0.044993,-0.10912,-0.073045,-0.06966,-0.0086555
-0.10887,-0.045008,-0.10915,-0.073065,-0.069677,-0.0086563
-0.10889,-0.045019,-0.10917,-0.073077,-0.069687,-0.0086562
-0.1089,-0.045026,-0.10917,-0.073084,-0.06969,-0.0086553
-0.10889,-0.045029,-0.10917,-0.073084,-0.069687,-0.0086537
-0.10888,-0.045027,-0.10916,-0.073077,-0.069677,-0.0086513
-0.10886,-0.045022,-0.10913,-0.073064,-0.069662,-0.0086482
-0.10883,-0.045012,-0.1091,-0.073044,-0.069639,-0.0086443
-0.10879,-0.044999,-0.10906,-0.073018,-0.06961,-0.0086396
-0.10874,-0.044981,-0.109,-0.072986,-0.069575,-0.0086343
-0.10868,-0.044959,-0.10894,-0.072947,-0.069533,-0.0086282
-0.10861,-0.044933,-0.10887,-0.072902,-0.069484,-0.0086214
-0.10853,-0.044903,-0.10879,-0.07285,-0.069429,-0.0086139
-0.10845,-0.044869,-0.10869,-0.072792,-0.069367,-0.0086057
-0.10835,-0.044831,-0.10859,-0.072728,-0.069299,-0.0085967
-0.10824,-0.044789,-0.10848,-0.072657,-0.069224,-0.0085871
-0.10812,-0.044742,-0.10836,-0.07258,-0.069143,-0.0085768
-0.10799,-0.044692,-0.10823,-0.072496,-0.069055,-0.0085658
-0.10785,-0.044637,-0.10809,-0.072407,-0.06896,-0.0085541
-0.10771,-0.044578,-0.10793,-0.072311,-0.068858,-0.0085418
-0.10755,-0.044515,-0.10777,-0.072208,-0.06875,-0.0085287
-0.10738,-0.044448,-0.1076,-0.0721,-0.068635,-0.008515
-0.1072,-0.044377,-0.10742,-0.071985,-0.068513,-0.0085006
-0.10702,-0.044302,-0.10723,-0.071864,-0.068385,-0.0084855
-0.10682,-0.044223,-0.10703,-0.071737,-0.068249,-0.0084697
-0.10661,-0.044139,-0.10682,-0.071603,-0.068107,-0.0084532
-0.1064,-0.044052,-0.1066,-0.071464,-0.067957,-0.008436
-0.10617,-0.04396,-0.10637,-0.071319,-0.0678,-0.0084182
-0.10594,-0.043864,-0.10613,-0.071167,-0.067637,-0.0083996
-0.10569,-0.043765,-0.10588,-0.071054,-0.067385,-0.0083582
-0.10543,-0.043661,-0.10563,-0.070888,-0.067211,-0.0083407
-0.10517,-0.043553,-0.10536,-0.070716,-0.06703,-0.0083222
-0.10489,-0.04344,-0.10508,-0.070539,-0.06684,-0.0083028
-0.10461,-0.043324,-0.10479,-0.070357,-0.066642,-0.0082825
-0.10432,-0.043204,-0.10449,-0.070169,-0.066436,-0.0082613
-0.10401,-0.043079,-0.10418,-0.069976,-0.066222,-0.0082393
-0.1037,-0.042951,-0.10387,-0.069779,-0.065999,-0.0082166
-0.10337,-0.042818,-0.10354,-0.069575,-0.065768,-0.0081933
-0.10304,-0.042681,-0.1032,-0.069367,-0.06553,-0.0081695
-0.1027,-0.04254,-0.10285,-0.069152,-0.065284,-0.0081454
-0.10234,-0.042395,-0.1025,-0.068931,-0.065032,-0.0081213
-0.10198,-0.042246,-0.10213,-0.068702,-0.064776,-0.0080974
-0.10161,-0.042092,-0.10175,-0.068424,-0.064579,-0.0080843
-0.10122,-0.041935,-0.10137,-0.068142,-0.064373,-0.0080687
-0.10083,-0.041773,-0.10097,-0.067856,-0.064158,-0.0080506
-0.10043,-0.041608,-0.10057,-0.067564,-0.063934,-0.0080304
-0.10002,-0.041438,-0.10015,-0.067269,-0.063702,-0.008008
-0.099595,-0.041264,-0.099724,-0.066968,-0.063461,-0.0079837
-0.099163,-0.041086,-0.099289,-0.066662,-0.063212,-0.0079576
-0.098722,-0.040904,-0.098844,-0.066351,-0.062955,-0.0079298
-0.098271,-0.040718,-0.098389,-0.066035,-0.06269,-0.0079004
-0.097809,-0.040528,-0.097925,-0.065713,-0.062418,-0.0078694
-0.097339,-0.040333,-0.09745,-0.065385,-0.062137,-0.007837
-0.096858,-0.040135,-0.096966,-0.065052,-0.061849,-0.0078033
-0.096367,-0.039932,-0.096473,-0.064713,-0.061553,-0.0077683
-0.095867,-0.039725,-0.095969,-0.064368,-0.061249,-0.007732
-0.095357,-0.039515,-0.095456,-0.064018,-0.060938,-0.0076945
-0.094837,-0.0393,-0.094932,-0.063661,-0.06062,-0.0076559
-0.094307,-0.039081,-0.0944,-0.063298,-0.060295,-0.0076162
-0.093767,-0.038857,-0.093857,-0.062929,-0.059962,-0.0075754
-0.093218,-0.03863,-0.093304,-0.062555,-0.059622,-0.0075336
-0.092658,-0.038399,-0.092742,-0.062173,-0.059275,-0.0074908
-0.092089,-0.038163,-0.09217,-0.061786,-0.058921,-0.0074471
-0.091511,-0.037924,-0.091589,-0.061393,-0.05856,-0.0074023
-0.090922,-0.03768,-0.090997,-0.060993,-0.058192,-0.0073567
-0.090323,-0.037433,-0.090396,-0.060587,-0.057817,-0.0073101
-0.089715,-0.037181,-0.089785,-0.060174,-0.057436,-0.0072626
-0.089097,-0.036925,-0.089164,-0.059755,-0.057047,-0.0072142
-0.088469,-0.036665,-0.088533,-0.05933,-0.056652,-0.007165
-0.087831,-0.036401,-0.087893,-0.058899,-0.05625,-0.0071149
-0.087183,-0.036133,-0.087243,-0.058461,-0.055841,-0.0070639
-0.086526,-0.03586,-0.086583,-0.058016,-0.055426,-0.0070122
-0.085859,-0.035584,-0.085913,-0.057565,-0.055004,-0.0069595
-0.085181,-0.035303,-0.085234,-0.057108,-0.054575,-0.0069061
-0.084495,-0.035019,-0.084545,-0.056644,-0.05414,-0.0068518
-0.083798,-0.03473,-0.083846,-0.056174,-0.053698,-0.0067966
-0.083091,-0.034438,-0.083137,-0.055697,-0.05325,-0.0067407
-0.082375,-0.034141,-0.082419,-0.055214,-0.052795,-0.006684
-0.081649,-0.03384,-0.081691,-0.054724,-0.052333,-0.0066264
-0.080913,-0.033535,-0.080953,-0.054228,-0.051865,-0.006568
-0.080167,-0.033226,-0.080205,-0.053725,-0.051391,-0.0065088
-0.079411,-0.032913,-0.079447,-0.053216,-0.05091,-0.0064488
-0.078645,-0.032595,-0.07868,-0.052701,-0.050422,-0.006388
-0.07787,-0.032274,-0.077903,-0.052178,-0.049928,-0.0063264
-0.077085,-0.031949,-0.077116,-0.05165,-0.049428,-0.006264
-0.07629,-0.031619,-0.076319,-0.051114,-0.048921,-0.0062007
-0.075485,-0.031286,-0.075513,-0.050573,-0.048408,-0.0061367
-0.07467,-0.030948,-0.074697,-0.050024,-0.047888,-0.0060718
-0.073846,-0.030606,-0.073871,-0.049469,-0.047362,-0.0060062
-0.073012,-0.03026,-0.073035,-0.048908,-0.046829,-0.0059397
-0.072168,-0.029911,-0.07219,-0.04834,-0.04629,-0.0058724
-0.071314,-0.029557,-0.071335,-0.047778,-0.045717,-0.0058123
-0.07045,-0.029199,-0.07047,-0.047196,-0.045167,-0.005743
-0.069576,-0.028837,-0.069595,-0.046608,-0.044611,-0.0056728
-0.068693,-0.02847,-0.06871,-0.046013,-0.044049,-0.0056019
-0.0678,-0.0281,-0.067816,-0.045411,-0.043479,-0.0055301
-0.066896,-0.027726,-0.066912,-0.044804,-0.042904,-0.0054576
-0.065984,-0.027347,-0.065998,-0.044189,-0.042322,-0.0053842
-0.065061,-0.026965,-0.065074,-0.043569,-0.041733,-0.00531
-0.064128,-0.026578,-0.064141,-0.042941,-0.041138,-0.005235
-0.063186,-0.026188,-0.063198,-0.042308,-0.040536,-0.0051592
-0.062234,-0.025793,-0.062245,-0.041668,-0.039928,-0.0050826
-0.061272,-0.025394,-0.061282,-0.041021,-0.039313,-0.0050051
-0.0603,-0.024991,-0.060309,-0.040368,-0.038692,-0.0049269
-0.059318,-0.024584,-0.059327,-0.039709,-0.038065,-0.0048478
-0.058327,-0.024173,-0.058335,-0.039043,-0.037431,-0.0047678
-0.057325,-0.023758,-0.057333,-0.03837,-0.036791,-0.0046871
-0.056314,-0.023339,-0.056321,-0.037691,-0.036144,-0.0046055
-0.055293,-0.022916,-0.0553,-0.037006,-0.035491,-0.0045231
-0.054263,-0.022489,-0.054268,-0.036314,-0.034831,-0.0044399
-0.053222,-0.022057,-0.053227,-0.035615,-0.034165,-0.0043558
-0.052172,-0.021622,-0.052176,-0.03491,-0.033493,-0.0042709
-0.051114,-0.021177,-0.051116,-0.034198,-0.032813,-0.004185
-0.050052,-0.020715,-0.050045,-0.033479,-0.032126,-0.004098
-0.048966,-0.020279,-0.048965,-0.032757,-0.031428,-0.0040108
-0.047875,-0.01983,-0.047875,-0.032027,-0.03073,-0.0039227
-0.046775,-0.019376,-0.046775,-0.031289,-0.030027,-0.0038336
-0.045665,-0.018917,-0.045666,-0.030546,-0.029316,-0.0037437
-0.044546,-0.018454,-0.044546,-0.029796,-0.0286,-0.003653
-0.043417,-0.017987,-0.043417,-0.029039,-0.027877,-0.0035613
-0.042278,-0.017516,-0.042278,-0.028276,-0.027147,-0.0034688
-0.041129,-0.01704,-0.041129,-0.027506,-0.026411,-0.0033754
-0.03997,-0.01656,-0.039971,-0.02673,-0.025669,-0.0032812
-0.038802,-0.016076,-0.038802,-0.025948,-0.024918,-0.0031867
-0.037624,-0.015589,-0.037624,-0.025159,-0.024163,-0.0030907
-0.036436,-0.015097,-0.036436,-0.024363,-0.023402,-0.0029938
-0.035238,-0.0146,-0.035238,-0.023561,-0.022634,-0.002896
-0.03403,-0.0141,-0.034031,-0.022753,-0.021859,-0.0027974
-0.032813,-0.013596,-0.032813,-0.021938,-0.021078,-0.0026979
-0.031586,-0.013088,-0.031586,-0.021117,-0.020291,-0.0025975
-0.030349,-0.012575,-0.030349,-0.020289,-0.019497,-0.0024963
-0.029102,-0.012059,-0.029102,-0.019455,-0.018697,-0.0023941
-0.027845,-0.011538,-0.027845,-0.018614,-0.017891,-0.0022911
-0.026579,-0.011013,-0.026579,-0.017767,-0.017077,-0.0021872
-0.025302,-0.010484,-0.025303,-0.016914,-0.016258,-0.0020825
-0.024016,-0.0099516,-0.024017,-0.016054,-0.015431,-0.001977
-0.02272,-0.0094147,-0.022721,-0.015188,-0.014598,-0.0018708
-0.021415,-0.0088737,-0.021415,-0.014315,-0.013758,-0.0017638
-0.020099,-0.0083286,-0.020099,-0.013437,-0.012911,-0.0016562
-0.018774,-0.0077794,-0.018774,-0.012552,-0.012057,-0.0015479
-0.017439,-0.0072262,-0.017439,-0.011661,-0.011195,-0.001439
-0.016094,-0.0066689,-0.016094,-0.010764,-0.010327,-0.0013295
-0.015191,-0.0062913,-0.015554,-0.0099125,-0.0095093,-0.0012043
-0.013969,-0.0057796,-0.0143,-0.0091226,-0.0087333,-0.0011103
-0.012845,-0.0053144,-0.013149,-0.0083904,-0.0080252,-0.0010324
-0.011811,-0.0048866,-0.012091,-0.007717,-0.0073745,-0.00096718
-0.01086,-0.0044932,-0.011118,-0.0070976,-0.0067768,-0.00091364
-0.009986,-0.0041315,-0.010223,-0.0065278,-0.0062276,-0.00087079
-0.0091821,-0.003799,-0.0094,-0.0060038,-0.0057229,-0.00083774
-0.008443,-0.0034931,-0.0086433,-0.0055217,-0.0052593,-0.00081367
-0.0077633,-0.003212,-0.0079476,-0.0050784,-0.0048332,-0.00079783
-0.0071384,-0.0029534,-0.0073079,-0.0046706,-0.0044417,-0.00078954
-0.0065638,-0.0027157,-0.0067197,-0.0042956,-0.0040819,-0.00078814
-0.0060354,-0.0024971,-0.0061788,-0.0039506,-0.0037513,-0.00079305
-0.0055496,-0.002296,-0.0056814,-0.0036334,-0.0034475,-0.00080373
-0.0051028,-0.0021112,-0.0052241,-0.0033416,-0.0031682,-0.00081968
-0.0046921,-0.0019413,-0.0048036,-0.0030733,-0.0029116,-0.00084043
-0.0043144,-0.001785,-0.004417,-0.0028265,-0.0026758,-0.00086556
-0.0039671,-0.0016413,-0.0040614,-0.0025995,-0.002459,-0.00089468
-0.0036477,-0.0015092,-0.0037345,-0.0023908,-0.0022598,-0.00092742
-0.0033541,-0.0013877,-0.0034339,-0.0021988,-0.0020767,-0.00096345
-0.0030841,-0.001276,-0.0031575,-0.0020223,-0.0019084,-0.0010025
-0.0028358,-0.0011733,-0.0029034,-0.0018599,-0.0017538,-0.0010442
-0.0026076,-0.0010788,-0.0026697,-0.0017106,-0.0016116,-0.0010883
-0.0023977,-0.00099199,-0.0024548,-0.0015733,-0.0014809,-0.0011347
-0.0022046,-0.00091214,-0.0022572,-0.001447,-0.0013608,-0.0011831
-0.0020272,-0.00083871,-0.0020755,-0.0013309,-0.0012505,-0.0012332
-0.001864,-0.0007712,-0.0019085,-0.0012241,-0.001149,-0.0012849
-0.0017139,-0.00070912,-0.0017548,-0.0011259,-0.0010558,-0.0013381
-0.001576,-0.00065203,-0.0016136,-0.0010355,-0.00097006,-0.0013925
-0.0014491,-0.00059955,-0.0014837,-0.00095245,-0.00089128,-0.001448
-0.0013325,-0.00055128,-0.0013643,-0.00087606,-0.00081888,-0.0015045
-0.0012252,-0.00050691,-0.0012545,-0.0008058,-0.00075233,-0.0015618
-0.0011266,-0.0004661,-0.0011535,-0.00074118,-0.00069116,-0.0016199
-0.0010359,-0.00042858,-0.0010606,-0.00068176,-0.00063494,-0.0016787
-0.00095238,-0.00039438,-0.00097527,-0.0006271,-0.00058329,-0.001738
-0.00087561,-0.00036288,-0.00089677,-0.00057682,-0.00053581,-0.0017977
-0.00080504,-0.00033388,-0.00082459,-0.00053059,-0.00049217,-0.0018578
-0.00074016,-0.00030718,-0.00075822,-0.00048808,-0.00045206,-0.0019183
-0.00068052,-0.00028261,-0.00069718,-0.00044898,-0.00041518,-0.0019789
-0.00062568,-0.00025999,-0.00064107,-0.00041302,-0.00038129,-0.0020397
-0.00057527,-0.00023918,-0.00058947,-0.00037996,-0.00035014,-0.0021007
-0.00052892,-0.00022002,-0.00054202,-0.00034955,-0.00032151,-0.0021616
-0.00048631,-0.00020239,-0.00049839,-0.00032159,-0.00029519,-0.0022226
-0.00044713,-0.00018617,-0.00045827,-0.00029587,-0.000271,-0.0022836
-0.00041111,-0.00017124,-0.00042139,-0.00027223,-0.00024876,-0.0023445
-0.000378,-0.00015751,-0.00038747,-0.00025048,-0.00022831,-0.0024052
-0.00034755,-0.00014488,-0.00035628,-0.00023048,-0.00020952,-0.0024658
-0.00031956,-0.00013325,-0.0003276,-0.00021209,-0.00019225,-0.0025262
-0.00029382,-0.00012256,-0.00030123,-0.00019518,-0.00017637,-0.0025864
-0.00027016,-0.00011272,-0.00027699,-0.00017963,-0.00016178,-0.0026464
-0.0002484,-0.00010367,-0.00025469,-0.00016533,-0.00014836,-0.002706
-0.00022839,-9.535e-05,-0.00023419,-0.00015218,-0.00013602,-0.0027654
-0.00021,-8.7693e-05,-0.00021534,-0.00014009,-0.00012468,-0.0028245
-0.00019309,-8.065e-05,-0.00019801,-0.00012897,-0.00011426,-0.0028833
-0.00017754,-7.4172e-05,-0.00018207,-0.00011875,-0.00010467,-0.0029416
-0.00016324,-6.8214e-05,-0.00016741,-0.00010935,-9.5858e-05,-0.0029997
-0.0001501,-6.2733e-05,-0.00015394,-0.0001007,-8.7755e-05,-0.0030573
-0.00013801,-5.7693e-05,-0.00014155,-9.2753e-05,-8.0305e-05,-0.0031145
-0.0001269,-5.3057e-05,-0.00013015,-8.5445e-05,-7.3453e-05,-0.0031714
-0.00011668,-4.8793e-05,-0.00011968,-7.8725e-05,-6.7153e-05,-0.0032278
-0.00010729,-4.4871e-05,-0.00011005,-7.2547e-05,-6.136e-05,-0.0032837
-9.8647e-05,-4.1265e-05,-0.00010119,-6.6867e-05,-5.6031e-05,-0.0033393
-9.0704e-05,-3.7948e-05,-9.3043e-05,-6.1644e-05,-5.1131e-05,-0.0033943
-8.3401e-05,-3.4898e-05,-8.5553e-05,-5.6843e-05,-4.6623e-05,-0.003449
-7.6686e-05,-3.2092e-05,-7.8667e-05,-5.2429e-05,-4.2477e-05,-0.0035031
-7.0511e-05,-2.9512e-05,-7.2335e-05,-4.8371e-05,-3.8662e-05,-0.0035568
-6.4834e-05,-2.714e-05,-6.6513e-05,-4.464e-05,-3.5153e-05,-0.00361
-5.9614e-05,-2.4958e-05,-6.1159e-05,-4.1211e-05,-3.1924e-05,-0.0036627
-5.4814e-05,-2.2951e-05,-5.6236e-05,-3.8059e-05,-2.8953e-05,-0.0037149
-5.0401e-05,-2.1105e-05,-5.171e-05,-3.5162e-05,-2.6218e-05,-0.0037666
-4.6343e-05,-1.9408e-05,-4.7547e-05,-3.2499e-05,-2.3702e-05,-0.0038178
