-0.44828,-0.50918,0.23042,0.30362,-0.00078367,-1.4309,-0.19727,0.1501,-5.2007,-0.070017,-1.8763,-0.39481,0
-0.43683,-0.50936,0.23491,0.28681,-0.00078367,-1.4482,-0.18434,0.15518,-5.3868,0.027334,-1.946,-0.41389,0
-0.4251,-0.50944,0.23943,0.26968,-0.00078367,-1.4657,-0.17123,0.16032,-5.5734,0.13043,-2.0136,-0.42979,0
-0.4131,-0.50942,0.24396,0.25222,-0.00078367,-1.4834,-0.15797,0.16552,-5.7603,0.23935,-2.079,-0.44239,0
-0.40083,-0.50929,0.24852,0.23445,-0.00078367,-1.5011,-0.14458,0.17078,-5.9473,0.35414,-2.142,-0.45156,0
-0.38829,-0.50906,0.25309,0.21638,-0.00078367,-1.5189,-0.13109,0.17609,-6.1342,0.47485,-2.2025,-0.4572,0
-0.3755,-0.50872,0.25769,0.198,-0.00078367,-1.5369,-0.11751,0.18146,-6.3207,0.60153,-2.2604,-0.4592,0
-0.36246,-0.50826,0.2623,0.17933,-0.00078367,-1.5548,-0.10387,0.18688,-6.5068,0.7342,-2.3155,-0.45745,0
-0.34918,-0.50769,0.26693,0.16038,-0.00078367,-1.5729,-0.090182,0.19234,-6.6921,0.87288,-2.3677,-0.45185,0
-0.33566,-0.507,0.27158,0.14116,-0.00078367,-1.591,-0.076466,0.19786,-6.8764,1.0176,-2.4169,-0.44231,0
-0.32191,-0.50619,0.27625,0.12167,-0.00078367,-1.6091,-0.062736,0.20342,-7.0595,1.1683,-2.4629,-0.42873,0
-0.30793,-0.50519,0.28091,0.1019,-0.00038973,-1.6276,-0.049007,0.20903,-7.2401,1.3265,-2.5043,-0.40973,0
-0.29376,-0.50416,0.28562,0.081921,-0.00055917,-1.6456,-0.035292,0.21469,-7.4207,1.4886,-2.5441,-0.38838,0
-0.27943,-0.50308,0.29036,0.061732,-0.0012999,-1.663,-0.021604,0.22038,-7.6011,1.6547,-2.5821,-0.36462,0
-0.26492,-0.50195,0.29513,0.041337,-0.0026192,-1.6798,-0.0079558,0.22612,-7.7813,1.8249,-2.6184,-0.33841,0
-0.25024,-0.50079,0.29995,0.020741,-0.0045238,-1.6961,0.0056384,0.2319,-7.9612,1.9991,-2.6529,-0.30969,0
-0.23539,-0.49958,0.30481,-5.3612e-05,-0.0070196,-1.7117,0.019165,0.23771,-8.1407,2.1773,-2.6854,-0.2784,0
-0.22038,-0.49832,0.30971,-0.021041,-0.010112,-1.7267,0.032609,0.24356,-8.3196,2.3597,-2.7159,-0.24449,0
-0.2052,-0.49702,0.31464,-0.042217,-0.013804,-1.741,0.045955,0.24945,-8.4979,2.5461,-2.7444,-0.2079,0
-0.18987,-0.49566,0.31962,-0.063576,-0.018099,-1.7546,0.059186,0.25537,-8.6755,2.7366,-2.7707,-0.16857,0
-0.17439,-0.49426,0.32465,-0.085115,-0.023,-1.7676,0.072284,0.26131,-8.8522,2.9313,-2.7948,-0.12646,0
-0.15876,-0.49281,0.32971,-0.10683,-0.028505,-1.7799,0.08523,0.26729,-9.0279,3.1301,-2.8167,-0.081511,0
-0.14298,-0.49131,0.33482,-0.12871,-0.034615,-1.7914,0.098005,0.2733,-9.2025,3.3331,-2.8361,-0.033659,0
-0.12706,-0.48976,0.33998,-0.15076,-0.041326,-1.8022,0.11059,0.27934,-9.3759,3.5402,-2.8532,0.017149,0
-0.11101,-0.48816,0.34518,-0.17296,-0.048634,-1.8123,0.12295,0.2854,-9.5479,3.7515,-2.8677,0.070969,0
-0.094817,-0.4865,0.35043,-0.19532,-0.056534,-1.8216,0.13508,0.29149,-9.7185,3.967,-2.8797,0.12786,0
-0.078499,-0.48478,0.35573,-0.21782,-0.065017,-1.8301,0.14694,0.2976,-9.8874,4.1867,-2.889,0.18787,0
-0.062059,-0.48301,0.36108,-0.24046,-0.074074,-1.8378,0.15851,0.30373,-10.055,4.4106,-2.8956,0.25107,0
-0.045501,-0.48118,0.36648,-0.26324,-0.083693,-1.8446,0.16976,0.30988,-10.22,4.6386,-2.8993,0.3175,0
-0.028831,-0.4793,0.37194,-0.28614,-0.093861,-1.8507,0.18067,0.31605,-10.383,4.8709,-2.9001,0.38723,0
-0.012054,-0.47735,0.37745,-0.30917,-0.10456,-1.8559,0.1912,0.32223,-10.545,5.1073,-2.8979,0.46031,0
0.0048225,-0.47534,0.38301,-0.3323,-0.11578,-1.8602,0.20132,0.32844,-10.703,5.3479,-2.8927,0.5368,0
0.021793,-0.47327,0.38864,-0.35555,-0.1275,-1.8636,0.211,0.33466,-10.86,5.5927,-2.8843,0.61675,0
0.03885,-0.47114,0.39432,-0.37889,-0.1397,-1.8662,0.22022,0.34089,-11.014,5.8416,-2.8726,0.70022,0
0.055988,-0.46893,0.40006,-0.40232,-0.15235,-1.8679,0.22894,0.34714,-11.165,6.0946,-2.8576,0.78727,0
0.073197,-0.46666,0.40587,-0.42583,-0.16543,-1.8687,0.23712,0.3534,-11.313,6.3517,-2.8392,0.87795,0
0.09047,-0.46432,0.41174,-0.44942,-0.17892,-1.8686,0.24475,0.35966,-11.457,6.6129,-2.8173,0.9723,0
0.1078,-0.46191,0.41767,-0.47306,-0.1928,-1.8676,0.25178,0.36594,-11.599,6.8781,-2.7917,1.0704,0
0.12517,-0.45943,0.42367,-0.49676,-0.20703,-1.8656,0.25819,0.37223,-11.737,7.1472,-2.7625,1.1723,0
0.14259,-0.45688,0.42974,-0.5205,-0.22159,-1.8628,0.26395,0.37852,-11.871,7.4203,-2.7295,1.278,0
0.16003,-0.45424,0.43588,-0.54427,-0.23645,-1.8591,0.26904,0.38482,-12.002,7.6973,-2.6926,1.3875,0
0.17748,-0.45153,0.44209,-0.56806,-0.25158,-1.8544,0.27344,0.39112,-12.128,7.9781,-2.6518,1.501,0
0.19495,-0.44874,0.44837,-0.59186,-0.26696,-1.8489,0.27711,0.39743,-12.251,8.2626,-2.6069,1.6185,0
0.2124,-0.44587,0.45473,-0.61565,-0.28255,-1.8424,0.28004,0.40374,-12.368,8.5508,-2.5579,1.7399,0
0.22984,-0.44292,0.46116,-0.63943,-0.29833,-1.8351,0.28221,0.41005,-12.481,8.8425,-2.5046,1.8654,0
0.24725,-0.43988,0.46767,-0.66318,-0.31428,-1.8269,0.28361,0.41636,-12.589,9.1377,-2.4471,1.9949,0
0.26462,-0.43675,0.47425,-0.68688,-0.33035,-1.8178,0.28422,0.42267,-12.693,9.4362,-2.3852,2.1285,0
0.28193,-0.43353,0.48091,-0.71052,-0.34654,-1.808,0.28404,0.42898,-12.79,9.7379,-2.3188,2.2661,0
0.29916,-0.43023,0.48766,-0.73408,-0.36281,-1.7973,0.28306,0.43529,-12.882,10.043,-2.2479,2.4079,0
0.31632,-0.42683,0.49448,-0.75756,-0.37914,-1.7857,0.28128,0.4416,-12.969,10.351,-2.1724,2.5538,0
0.33337,-0.42334,0.50138,-0.78093,-0.3955,-1.7735,0.27869,0.4479,-13.049,10.661,-2.0923,2.7037,0
0.3503,-0.41975,0.50836,-0.80418,-0.41188,-1.7604,0.27531,0.4542,-13.124,10.974,-2.0075,2.8577,0
0.3671,-0.41607,0.51542,-0.82729,-0.42825,-1.7467,0.27112,0.4605,-13.192,11.29,-1.9179,3.0158,0
0.38375,-0.41229,0.52256,-0.85024,-0.44459,-1.7322,0.26616,0.46678,-13.253,11.608,-1.8235,3.1779,0
0.40024,-0.40841,0.52978,-0.87302,-0.46089,-1.7171,0.26041,0.47306,-13.307,11.928,-1.7243,3.344,0
0.41655,-0.40443,0.53708,-0.89561,-0.47712,-1.7014,0.25391,0.47934,-13.355,12.249,-1.6203,3.5141,0
0.43266,-0.40035,0.54445,-0.918,-0.49326,-1.685,0.24666,0.4856,-13.396,12.573,-1.5114,3.688,0
0.44855,-0.39617,0.55191,-0.94016,-0.50931,-1.6681,0.23868,0.49185,-13.429,12.897,-1.3977,3.8658,0
0.46422,-0.39188,0.55943,-0.96208,-0.52525,-1.6506,0.22999,0.4981,-13.455,13.223,-1.2791,4.0473,0
0.47964,-0.38749,0.56703,-0.98374,-0.54106,-1.6327,0.22062,0.50434,-13.473,13.55,-1.1557,4.2324,0
0.4734,-0.3823,0.57657,-0.98374,-0.54251,-1.6387,0.22078,0.51056,-13.374,13.83,-1.1314,4.5872,0
0.46718,-0.37704,0.58609,-0.98374,-0.54392,-1.6444,0.22056,0.51677,-13.274,14.11,-1.1067,4.9426,0
0.46098,-0.3717,0.5956,-0.98374,-0.54528,-1.6498,0.21995,0.52297,-13.174,14.392,-1.0819,5.2986,0
0.45478,-0.3663,0.60509,-0.98374,-0.54659,-1.6549,0.21894,0.52916,-13.075,14.673,-1.0568,5.6551,0
0.4486,-0.36082,0.61456,-0.98374,-0.54785,-1.6598,0.21754,0.53533,-12.975,14.956,-1.0314,6.012,0
0.44244,-0.35528,0.62402,-0.98374,-0.54905,-1.6643,0.21574,0.54149,-12.875,15.239,-1.0059,6.3695,0
0.43629,-0.34966,0.63345,-0.98374,-0.5502,-1.6686,0.21354,0.54763,-12.774,15.522,-0.98005,6.7273,0
0.43016,-0.34398,0.64286,-0.98374,-0.5513,-1.6725,0.21093,0.55376,-12.674,15.806,-0.95402,7.0856,0
0.42404,-0.33823,0.65224,-0.98374,-0.55234,-1.6762,0.20792,0.55988,-12.574,16.091,-0.92776,7.4442,0
0.41794,-0.33241,0.66161,-0.98374,-0.55333,-1.6795,0.2045,0.56597,-12.473,16.376,-0.90128,7.8031,0
0.41185,-0.32653,0.67094,-0.98374,-0.55426,-1.6826,0.20068,0.57205,-12.373,16.661,-0.87458,8.1623,0
0.40579,-0.32058,0.68025,-0.98374,-0.55514,-1.6853,0.19644,0.57812,-12.272,16.947,-0.84767,8.5217,0
0.39974,-0.31457,0.68953,-0.98374,-0.55598,-1.6878,0.1918,0.58416,-12.172,17.233,-0.82054,8.8813,0
0.39371,-0.3085,0.69877,-0.98374,-0.55676,-1.6899,0.18675,0.59019,-12.071,17.519,-0.7932,9.2411,0
0.38769,-0.30236,0.70799,-0.98374,-0.55749,-1.6917,0.18128,0.5962,-11.97,17.806,-0.76565,9.6011,0
0.3817,-0.29616,0.71718,-0.98374,-0.55819,-1.6932,0.17541,0.60219,-11.87,18.093,-0.7379,9.9612,0
0.37573,-0.2899,0.72633,-0.98374,-0.55884,-1.6943,0.16913,0.60816,-11.769,18.381,-0.70994,10.321,0
0.36978,-0.28358,0.73544,-0.98374,-0.55945,-1.6951,0.16244,0.61411,-11.668,18.668,-0.68179,10.682,0
0.36384,-0.27721,0.74452,-0.98374,-0.56003,-1.6956,0.15535,0.62004,-11.567,18.956,-0.65343,11.042,0
0.35793,-0.27077,0.75357,-0.98374,-0.56058,-1.6958,0.14784,0.62596,-11.467,19.244,-0.62489,11.402,0
0.35204,-0.26428,0.76257,-0.98374,-0.56111,-1.6956,0.13994,0.63185,-11.366,19.532,-0.59615,11.762,0
0.34617,-0.25773,0.77154,-0.98374,-0.56162,-1.6951,0.13163,0.63771,-11.265,19.82,-0.56723,12.122,0
0.34032,-0.25113,0.78046,-0.98374,-0.56211,-1.6942,0.12292,0.64356,-11.164,20.109,-0.53812,12.482,0
0.33449,-0.24448,0.78935,-0.98374,-0.5626,-1.693,0.11382,0.64939,-11.064,20.397,-0.50884,12.842,0
0.32868,-0.23777,0.79819,-0.98374,-0.56308,-1.6914,0.10432,0.65519,-10.963,20.685,-0.47937,13.201,0
0.3229,-0.23101,0.80699,-0.98374,-0.56356,-1.6894,0.094429,0.66098,-10.863,20.974,-0.44972,13.56,0
0.31714,-0.2242,0.81574,-0.98374,-0.56406,-1.6871,0.084151,0.66674,-10.762,21.262,-0.41991,13.92,0
0.3114,-0.21734,0.82445,-0.98374,-0.56458,-1.6844,0.073489,0.67247,-10.662,21.55,-0.38992,14.278,0
0.30569,-0.21043,0.83311,-0.98374,-0.56512,-1.6814,0.062447,0.67819,-10.561,21.839,-0.35977,14.637,0
0.3,-0.20347,0.84173,-0.98374,-0.56569,-1.678,0.051029,0.68388,-10.461,22.127,-0.32945,14.995,0
0.29433,-0.19647,0.8503,-0.98374,-0.56631,-1.6741,0.03924,0.68954,-10.361,22.415,-0.29896,15.353,0
0.28869,-0.18943,0.85881,-0.98374,-0.56697,-1.6699,0.027083,0.69519,-10.26,22.703,-0.26832,15.71,0
0.28307,-0.18233,0.86728,-0.98374,-0.56769,-1.6653,0.014565,0.70081,-10.16,22.99,-0.23752,16.067,0
0.27747,-0.1752,0.8757,-0.98374,-0.56848,-1.6603,0.0016892,0.7064,-10.06,23.278,-0.20657,16.424,0
0.2719,-0.16803,0.88407,-0.98374,-0.56934,-1.6549,-0.011538,0.71197,-9.9605,23.565,-0.17547,16.779,0
0.26635,-0.16081,0.89239,-0.98374,-0.57029,-1.6491,-0.025112,0.71752,-9.8607,23.852,-0.14421,17.135,0
0.26083,-0.15355,0.90065,-0.98374,-0.57133,-1.6429,-0.039027,0.72304,-9.7611,24.138,-0.11281,17.49,0
0.25533,-0.14626,0.90886,-0.98374,-0.57247,-1.6362,-0.053278,0.72854,-9.6615,24.425,-0.081264,17.844,0
0.24986,-0.13893,0.91701,-0.98374,-0.57372,-1.6292,-0.067859,0.73401,-9.5621,24.711,-0.049574,18.198,0
0.24441,-0.13156,0.92511,-0.98374,-0.57509,-1.6217,-0.082764,0.73946,-9.4628,24.996,-0.017743,18.551,0
0.23899,-0.12416,0.93316,-0.98374,-0.57659,-1.6138,-0.097987,0.74488,-9.3636,25.281,0.014226,18.903,0
0.23359,-0.11673,0.94114,-0.98374,-0.57823,-1.6054,-0.11352,0.75028,-9.2646,25.566,0.046333,19.255,0
0.22822,-0.10926,0.94907,-0.98374,-0.58002,-1.5966,-0.12937,0.75565,-9.1657,25.851,0.078576,19.606,0
0.22288,-0.10176,0.95695,-0.98374,-0.58196,-1.5874,-0.14551,0.761,-9.0669,26.134,0.11095,19.956,0
0.21756,-0.094228,0.96476,-0.98374,-0.58407,-1.5777,-0.16195,0.76632,-8.9683,26.418,0.14346,20.306,0
0.21226,-0.086669,0.97252,-0.98374,-0.58636,-1.5676,-0.17868,0.77161,-8.8699,26.701,0.1761,20.654,0
0.207,-0.079082,0.98021,-0.98374,-0.58883,-1.557,-0.1957,0.77688,-8.7716,26.983,0.20887,21.002,0
0.20176,-0.071468,0.98785,-0.98374,-0.5915,-1.5459,-0.21299,0.78212,-8.6734,27.264,0.24177,21.349,0
0.19654,-0.063828,0.99543,-0.98374,-0.59437,-1.5343,-0.23056,0.78733,-8.5754,27.546,0.2748,21.695,0
0.19135,-0.056164,1.0029,-0.98374,-0.59745,-1.5223,-0.2484,0.79252,-8.4776,27.826,0.30796,22.04,0
0.18619,-0.048477,1.0104,-0.98374,-0.60075,-1.5098,-0.26651,0.79768,-8.38,28.106,0.34124,22.384,0
0.18106,-0.040767,1.0178,-0.98374,-0.60428,-1.4969,-0.28487,0.80282,-8.2825,28.385,0.37465,22.727,0
0.17595,-0.033037,1.0251,-0.98374,-0.60804,-1.4834,-0.3035,0.80792,-8.1851,28.663,0.40819,23.07,0
0.17087,-0.025286,1.0324,-0.98374,-0.61206,-1.4694,-0.32237,0.813,-8.088,28.941,0.44186,23.411,0
0.16581,-0.017517,1.0396,-0.98374,-0.61632,-1.455,-0.34149,0.81806,-7.991,29.218,0.47566,23.751,0
0.16079,-0.0097299,1.0467,-0.98374,-0.62085,-1.44,-0.36086,0.82309,-7.8942,29.494,0.5096,24.09,0
0.15579,-0.0019264,1.0538,-0.98374,-0.62565,-1.4245,-0.38048,0.82809,-7.7975,29.769,0.54366,24.428,0
0.15081,0.0058924,1.0608,-0.98374,-0.63073,-1.4085,-0.40033,0.83306,-7.701,30.044,0.57786,24.765,0
0.14587,0.013726,1.0677,-0.98374,-0.6361,-1.3919,-0.42043,0.838,-7.6047,30.318,0.6122,25.1,0
0.14095,0.021572,1.0746,-0.98374,-0.64176,-1.3748,-0.44076,0.84292,-7.5086,30.59,0.64668,25.435,0
0.13606,0.02943,1.0814,-0.98374,-0.64772,-1.3572,-0.46134,0.84781,-7.4126,30.862,0.6813,25.768,0
0.1312,0.0373,1.0881,-0.98374,-0.65399,-1.339,-0.48215,0.85268,-7.3168,31.133,0.71607,26.1,0
0.12636,0.045179,1.0948,-0.98374,-0.66058,-1.3203,-0.50319,0.85751,-7.2211,31.403,0.751,26.431,0
0.12155,0.053067,1.1014,-0.98374,-0.6675,-1.3009,-0.52448,0.86232,-7.1256,31.672,0.78609,26.76,0
0.11677,0.060963,1.108,-0.98374,-0.67475,-1.281,-0.54601,0.8671,-7.0302,31.94,0.82135,27.088,0
0.11202,0.068866,1.1144,-0.98374,-0.68234,-1.2605,-0.56779,0.87185,-6.935,32.207,0.85679,27.415,0
0.1073,0.076774,1.1208,-0.98374,-0.69029,-1.2394,-0.58981,0.87657,-6.8399,32.473,0.89241,27.74,0
0.1026,0.084688,1.1271,-0.98374,-0.69859,-1.2176,-0.61209,0.88127,-6.745,32.738,0.92823,28.064,0
0.097938,0.092605,1.1334,-0.98374,-0.70726,-1.1952,-0.63462,0.88593,-6.6501,33.002,0.96426,28.387,0
0.093299,0.10053,1.1396,-0.98374,-0.71631,-1.1721,-0.65742,0.89057,-6.5554,33.264,1.0005,28.708,0
0.088689,0.10845,1.1457,-0.98374,-0.72575,-1.1484,-0.68049,0.89518,-6.4607,33.526,1.037,29.027,0
0.084107,0.11637,1.1517,-0.98374,-0.73558,-1.124,-0.70384,0.89976,-6.3661,33.786,1.0738,29.346,0
0.079553,0.1243,1.1577,-0.98374,-0.74583,-1.0988,-0.72748,0.90432,-6.2716,34.045,1.1108,29.662,0
0.075029,0.13222,1.1635,-0.98374,-0.75649,-1.0729,-0.75142,0.90884,-6.177,34.303,1.1481,29.977,0
0.070533,0.14014,1.1694,-0.98374,-0.76758,-1.0463,-0.77568,0.91334,-6.0825,34.559,1.1858,30.29,0
0.066066,0.14807,1.1751,-0.98374,-0.77912,-1.0188,-0.80026,0.9178,-5.988,34.814,1.2238,30.602,0
0.061628,0.15599,1.1807,-0.98374,-0.79111,-0.99051,-0.82519,0.92224,-5.8933,35.068,1.2623,30.912,0
0.057219,0.1639,1.1863,-0.98374,-0.80358,-0.96136,-0.85048,0.92665,-5.7986,35.32,1.3012,31.22,0
0.05284,0.17182,1.1918,-0.98374,-0.81653,-0.93131,-0.87616,0.93103,-5.7037,35.571,1.3405,31.527,0
0.048489,0.17973,1.1972,-0.98374,-0.82999,-0.90032,-0.90224,0.93538,-5.6085,35.821,1.3805,31.832,0
0.044168,0.18764,1.2025,-0.98374,-0.84397,-0.86835,-0.92876,0.9397,-5.5131,36.069,1.421,32.135,0
0.056129,0.1946,1.2065,-0.99999,-0.87357,-0.80722,-0.96879,0.94399,-5.4942,36.351,1.5477,32.308,0
0.051867,0.20252,1.2116,-0.99999,-0.88893,-0.77245,-0.99665,0.94825,-5.3927,36.594,1.5949,32.606,0
0.047635,0.21045,1.2166,-0.99999,-0.90489,-0.73651,-1.0251,0.95248,-5.2905,36.836,1.6431,32.902,0
0.043433,0.21837,1.2215,-0.99999,-0.92147,-0.69935,-1.054,0.95669,-5.1875,37.076,1.6924,33.196,0
0.03926,0.2263,1.2263,-0.99999,-0.93868,-0.6609,-1.0836,0.96086,-5.0835,37.314,1.743,33.487,0
0.035118,0.23423,1.231,-0.99999,-0.95653,-0.62112,-1.1139,0.965,-4.9783,37.551,1.7952,33.777,0
0.031006,0.24218,1.2356,-0.99999,-0.97504,-0.57998,-1.1448,0.96911,-4.8716,37.785,1.8492,34.064,0
0.026924,0.25014,1.24,-0.99999,-0.99419,-0.53747,-1.1764,0.97319,-4.763,38.018,1.9054,34.349,0
0.022873,0.25813,1.2443,-0.99999,-1.014,-0.49363,-1.2087,0.97724,-4.6522,38.248,1.9641,34.631,0
0.018853,0.26614,1.2485,-0.99999,-1.0342,-0.44857,-1.2416,0.98126,-4.5386,38.476,2.0258,34.911,0
0.014863,0.2742,1.2524,-0.99999,-1.055,-0.40251,-1.2751,0.98525,-4.4218,38.701,2.0911,35.187,0
0.010904,0.2823,1.2562,-0.99999,-1.0759,-0.35585,-1.3089,0.98921,-4.301,38.923,2.1607,35.461,0
0.0069767,0.29045,1.2597,-0.99999,-1.0967,-0.30921,-1.3428,0.99314,-4.1756,39.143,2.235,35.732,0
0.0030802,0.2992,1.2622,-0.99999,-1.0967,-0.3047,-1.3553,0.99703,-4.0165,39.353,2.3426,35.994,0
-0.00078491,0.30791,1.2646,-0.99999,-1.0967,-0.30033,-1.3676,1.0009,-3.8577,39.561,2.4502,36.253,0
-0.0046185,0.31657,1.2669,-0.99999,-1.0967,-0.2961,-1.3797,1.0047,-3.6993,39.767,2.5578,36.51,0
-0.0084203,0.32518,1.2692,-0.99999,-1.0967,-0.292,-1.3917,1.0085,-3.5413,39.972,2.6654,36.764,0
-0.01219,0.33375,1.2714,-0.99999,-1.0967,-0.28805,-1.4034,1.0123,-3.3838,40.174,2.7729,37.017,0
-0.015928,0.34226,1.2735,-0.99999,-1.0967,-0.28424,-1.415,1.016,-3.2268,40.374,2.8804,37.266,0
-0.019634,0.35071,1.2755,-0.99999,-1.0967,-0.28058,-1.4263,1.0197,-3.0703,40.572,2.9877,37.514,0
-0.023307,0.35912,1.2775,-0.99999,-1.0967,-0.27706,-1.4375,1.0234,-2.9144,40.768,3.0948,37.759,0
-0.026948,0.36746,1.2793,-0.99999,-1.0967,-0.27369,-1.4484,1.0271,-2.7591,40.963,3.2018,38.001,0
